web-scraper-order,web-scraper-start-url,event_organizer,event_venue,event_text,event_title,event_link,event_link-href,event_facebooktime,event_maplink__1,event_cost__,event_category__,event_id,event_image-src
"1527239115-162","http://www.artssspot.com/barcelona/face-pages-prov/","Centre Cívic Guinardó","Centre Cívic Guinardó","Los cuerpos és una mostra heterogènia que recull la idea de les figures en l’espai a través de la pintura, el dibuix i el gravat. Pretén plasmar el concepte del cos, no només com matèria viva, també com a ser inert en un espai o objecte fora del seu context. Les formes i textures, dins del llenguatge figuratiu, simulen fragments de realitat que molts cops passen desapercebuts però que estan presents en la quotidianitat. Aquests petits pedaços de realitat es mostren com a instants que guarden una certa bellesa pròpia, anecdòtica; es tracta de la delicadesa i de la poesia de la senzillesa dels cossos.

""Potser és la vida quotidiana el que més inspira el meu treball: una forma d’entendre la realitat i, per tant, a mi mateix. L’ambient domèstic com a cerca de l’origen, de la procedència, i també com a lloc per treballar en solitari; la degradació de la matèria, inclús la publicitat com reflex d’una bellesa; el valor relatiu dels objectes, evidències d’allò superflu, són temes que m’interessen. En definitiva, tot allò intranscendent que es reitera amb el temps i passa desapercebut. Sempre des de la figuració, entenent el procés creatiu com un dol, un procés d’observació i reflexió, un aprenentatge, prefereixo treballar amb llibertat i sense lligar-me a un discurs previ.""
(Sam Cuadrado, Sevilla 2018.)

http://ajuntament.barcelona.cat/ccivics/guinardo/p/24405/los-cuerpos-","Los cuerpos | Inauguració","https://www.facebook.com/events/373609363145095/","https://www.facebook.com/events/373609363145095/","2018-05-24T10:00:00-07:00 to 2018-05-24T11:00:00-07:00","null","null","null","https://www.facebook.com/events/373609363145095/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/31344181_1842655435754747_3093241614152237056_n.jpg?_nc_cat=0&oh=63eec476e43ad695ee31afc988a74390&oe=5B83156A"
"1527238971-131","http://www.artssspot.com/barcelona/face-pages-prov/","Barcelona Design Week","Barcelona Design Week","[CAT] 
El Barcelona Design Summit, organitzat per Barcelona Centre de Disseny, és un punt de trobada imprescindible entre el sector empresarial i el disseny, una oportunitat per compartir coneixement, descobrir tendències i inspirar-se de la mà d’experts de diversos àmbits i professionals com la Dr Leyla Acaroglu, Champion of the Earth de l’ONU, dissenyadora, sociòloga, Sustainability Provocateur i Change Maker; Prof. Carlo Ratti, Director del SENSEABLE CITY LAB del MIT; Carla Cammilla Hjort, cofundadora i directora d'SPACE 10; Johan Karlsson, cofundador i Director general de Better Shelter; Pia Belton, Partner a Edenspiekerman; Inge Keizer, directora d’Edenspiekerman Barcelona; Jorge Márquez, Director d'Experience Design a Everis, o Sameera Chukkapalli, fundadora de NEEDLAB.

En línia amb el tema de la Barcelona Design Week 2018, ‘Revalorar’, i amb la nostra visió de que el disseny pot contribuir a crear un món millor, hem escollit dos dels Objectius de Desenvolupament Sostenible de Nacions Unides de l’Agenda 2030 com a principals temes de debat i reflexió: D’una banda, promoure el consum i la producció responsable, i de l’altra, construir ciutats i comunitats més inclusives, segures, resilients i sostenibles.

Mitjançant dues jornades de conferències que es duran a terme el 6 i 7 de juny, el congrés plantejarà diverses qüestions sobre com hauria d’evolucionar l’actual model de producció i consum, com hem de consumir en el present per assolir un futur sostenible, o l’efecte col·lectiu de les nostres accions individuals. Els ponents participants, de reconegut prestigi internacional, compartiran les seves històries d’èxit i visions inspiradores de com el disseny pot crear empreses més sostenibles, connectar amb comunitats i millorar la qualitat de vida de les persones.

El Barcelona Design Summit inclourà també el Workshop ‘Design Led Systems Change & Sustainability’, una sessió adreçada a tothom qui vulgui aprendre a valorar de formar crítica la manera en què es donen els canvis tant a nivell micro com macro, i a explorar nous enfocaments a l’hora d’integrar criteris sostenibles en la pressa de decisions professionals.

Les conferències tindran lloc a l’auditori del Disseny Hub Barcelona. El Workshop i la interacció entre els ponents i els assistents es duran a terme a l’espai expositiu “BÀSICS: Un passeig per qüestionar-nos”.

6 de juny
1r bloc de conferències: de 15.00 a 19.30 h

Dr Leyla Acaroglu, Champion of the Earth de l’ONU, dissenyadora, sociòloga, Sustainability Provocateur i Change Maker
Prof. Carlo Ratti, Director del SENSEABLE CITY LAB del MIT
Johan Karlsson, cofundador i Director general de Better Shelter
Sameera Chukkapalli, fundadora de NEEDLAB.
7 de juny
‘Workshop Design Led Systems Change & Sustainability’: de 10.00 a 13.30 h
2n bloc de conferències: de 15.00 a 18.00 h

Carla Cammilla Hjort, cofundadora i directora d'SPACE 10
Pia Belton, Partner a Edenspiekerman
Inge Keizer, directora d’Edenspiekerman Barcelona
Jorge Márquez, Director d'Experience Design a Everis
Preus:

Promoció early bird fins al 17 de maig!

Conferències del 6 i 7 de juny + Workshop: 80 € (només 100 places!)
A partir del 18 de maig:

Conferències del 6 de juny: 30 €
Conferències 7 de juny: 30 €
Workshop 7 de juny: 40 €
Organitza: BCD Barcelona Centre de Disseny
#BarcelonaDesignSummit
#Revalorar 
#BDW18

[ESP]
La Barcelona Design Summit, organizada por BCD Barcelona Centro de Diseño, es un punto de encuentro imprescindible entre el sector empresarial y el diseño, una oportunidad para compartir conocimiento, descubrir tendencias e inspirarse de la mano de expertos de diversos ámbitos y profesionales como la Dra Leyla Acaroglu, Champion of the Earth de la ONU, diseñadora, socióloga, Sustainability Provocateur y changemaker; Prof. Carlo Ratti, Director del SENSEABLE CITY LAB del MIT; Carla Cammilla Hjort, cofundadora y directora de SPACE 10; Johan Karlsson, cofundador y Director general de Better Shelter; Pia Belton, Partner a Edenspiekerman; Inge Keizer, Directora general de Edenspiekerman Barcelona, Jorge Márquez, Director de Experience Design en Everis, o Sameera Chukkapalli, fundadora de NEEDLAB.

En línea con el tema de la Barcelona Design Week 2018, ‘Revalorar‘, y con nuestra visión de que el diseño puede contribuir a crear un mundo mejor, hemos escogido dos de los Objetivos de Desarrollo Sostenible de Naciones Unidas de la Agenda 2030 como principales temas de debate y reflexión: Por un lado, promover el consumo y la producción responsable y, por otro, construir ciudades y comunidades más inclusivas, seguras, resilientes y sostenibles.

Mediante dos jornadas de conferencias que se llevarán a cabo el 6 y 7 de junio, el congreso planteará diversas cuestiones sobre cómo debería evolucionar el actual modelo de producción y consumo, cómo hemos de consumir en el presente para lograr un futuro sostenible o el efecto colectivo de nuestras acciones individuales. Ponentes de reconocido prestigio internacional compartirán sus historias de éxito y visiones inspiradoras de cómo el diseño puede crear empresas más sostenibles, conectar con comunidades y mejorar la calidad de vida de las personas.

La Barcelona Design Summit incluirá también el Workshop ‘Design Led Systems Change & Sustainability’, una sesión dirigida a todo el que quiera aprender a valorar de formar crítica la manera en que se dan los cambios tanto a nivel micro como macro, y a explorar nuevos enfoques a la hora de integrar criterios sostenibles en la toma de decisiones profesionales.

Las conferencias tendrán lugar en el auditorio de Disseny Hub Barcelona. El workshop y la interacción entre los ponentes y los asistentes se llevarán a cabo en el espacio expositivo “BÀSICS: Un paseo para cuestionarnos”.

6 de junio
1er bloque de conferencias: de 15.00 a 19.30 h

Dr Leyla Acaroglu, Champion of the Earth de la ONU, diseñadora, socióloga, Sustainability Provocateur y Change Maker
Prof. Carlo Ratti, Director del SENSEABLE CITY LAB del MIT
Johan Karlsson, cofundador y Director general de Better Shelter
Sameera Chukkapalli, fundadora de NEEDLAB.
7 de junio 
‘Workshop Design Led Systems Change & Sustainability’: de 10.00 a 13.30 h
2º bloque de conferencias: de 15.00 a 18.00 h

Carla Cammilla Hjort, cofundadora y directora de SPACE 10
Pia Belton, Partner en Edenspiekerman
Inge Keizer, directora de Edenspiekerman Barcelona
Jorge Márquez, Director de Experience Design en Everis
Precios:

Promoción early bird, ¡hasta el 17 de mayo!

Conferencias del 6 y 7 de junio + Workshop: 80 € (¡solo 100 plazas!)
A partir de 18 de mayo:

Conferencias del 6 de junio: 30 €
Conferencias 7 de junio: 30 €
Workshop 7 de junio: 40 €
Organiza: BCD Barcelona Centre de Disseny
#BarcelonaDesignSummit
#Revalorar
#BDW18

[ENG]
The Barcelona Design Summit, organised by the Barcelona Design Centre (BCD), is an unmissable event between the business and design sectors, an opportunity to share knowledge, discover trends and be inspired by experts from different fields and professions such as Dr Leyla Acaroglu, U.N Champion of the Earth, Designer, Sociologist, Sustainability Provocateur, Changemaker; Prof. Carlo Ratti, Director of the SENSEABLE CITY LAB at MIT; Carla Cammilla Hjort, Co-founder and Director of SPACE 10; Johan Karlsson, Co-founder and Managing Director of Better Shelter; Pia Belton, Partner at Edenspiekerman; Inge Keizer, Managing director of Edenspiekerman Barcelona; Jorge Márquez, Head of Experience Design at Everis, and Sameera Chukkapalli, Founder of NEEDLAB.

In line with the topic of Barcelona Design Week 2018, “Revaluate“, and with our vision that design can contribute to creating a better world, we have chosen the United Nations’ Objectives for Sustainable Development from the 2030 Agenda as the main topics for debate and reflection: On the one hand, promoting responsible consumption and production, and on the other constructing more inclusive, safer, more resilient and more sustainable cities and communities.

Over two conference days that will take place on the 6 and 7 June, the event will put forward different questions about how we should develop the current model of production and consumption, how we must consume in the present to achieve a sustainable future and the collective effect of our individual actions. Speakers of recognised international prestige with share their success stories and inspiring visions of how design can create more sustainable companies, connect with communities and improve people’s quality of life.

The Barcelona Design Summit will also include the ‘Design Led Systems Change & Sustainability’ workshop, a session aimed at everything you would want to learn to critically assess the way in which changes occur at both a micro and macro level and exploring new approaches to integrating sustainable criteria in professional decision-making.

The conferences will take place in the Disseny Hub Barcelona Auditorium. The workshop and interaction between the speakers and those attending will take place in the “BASICS: a walk to question ourselves” Exhibition.

Wednesday 6 June

Talks: from 15.00 to 19.30 h

Dr Leyla Acaroglu, U.N Champion of the Earth, Designer, Sociologist, Sustainability Provocateur, Changemaker
Prof. Carlo Ratti, Managing director of SENSEABLE CITY LAB at MIT
Johan Karlsson, cofounder and managing director of Better Shelter
Sameera Chukkapalli, founder of NEEDLAB.
Thursday 7 June
‘Workshop Design Led Systems Change & Sustainability’: from 10.00 to 13.30 h
Talks: from 15.00 to 18.00 h

Carla Cammilla Hjort, cofounder and managing director of SPACE 10
Pia Belton, Partner at Edenspiekerman
Inge Keizer, managing director at Edenspiekerman Barcelona
Jorge Márquez, manager of Experience Design en Everis
Fees:

Early bird price to 17 May!

Talks 6 & 7 June + Workshop: 80 € (Only 100 tickets!)
From 18 May to 5 June:

Talks 6 June: 30 €
Talks 7 June: 30 €
Workshop 7 June: 40 €
Organized by: Barcelona Design Centre
#BarcelonaDesignSummit
#Revalorar
#BDW18","BDW18 - Barcelona Design Summit – TALKS","https://www.facebook.com/events/236500267120107/","https://www.facebook.com/events/236500267120107/","2018-06-05T18:00:00-07:00 to 2018-06-07T10:30:00-07:00","null","null","null","https://www.facebook.com/events/236500267120107/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/32835784_10156407102127920_5048210989560889344_n.jpg?_nc_cat=0&oh=e6275025b23c85479793d3db7cbd9447&oe=5B8349FC"
"1527239103-161","http://www.artssspot.com/barcelona/face-pages-prov/","CLICK","Fundació Foto Colectania","El grupo Form+ os invita al IV Seminario Internacional de Arquitectura y Fotografía, enmarcado en la Exposición ‘Archivo Paco Gómez. El instante poético y la imagen arquitectónica’ organizada por Fundación Foto Colectania. Las jornadas tendrán lugar los días miércoles 13 y jueves 14 de junio en la Fundación y el viernes 15 de junio en la Nave Bostik. Horario: 18.30h-20.30h. Inscripción: form.mas@upc.edu

-------------------------------------------------------------------------

Entrada gratuita. Aforo limitado.

Fotografía: Francisco Gómez. Madrid, 1973. © Archivo Paco Gómez /Fundación Foto Colectania. Imagen cortesía Fundación Foto Colectania

-------------------------------------------------------------------------","IV Seminario Internacional de Arquitectura Moderna y Fotografía","https://www.facebook.com/events/127486914709976/","https://www.facebook.com/events/127486914709976/","2018-06-13T09:00:00-07:00 to 2018-06-15T11:00:00-07:00","null","null","null","https://www.facebook.com/events/127486914709976/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q87/p526x296/33178091_1627190637397047_5356071101422108672_n.jpg?_nc_cat=0&oh=eea244eff4436c5e9398ab6baddffce6&oe=5BBDB636"
"1527238933-128","http://www.artssspot.com/barcelona/face-pages-prov/","La Capella","La Capella","Camille Orny i Magda Vaz presenten la publicació relacionada amb el seu projecte Artengo2000, que va ser exposat a la Sala Petita de La Capella entre els mesos d’octubre i gener passats. 

També s'hi projectaran els sis episodis de la sèrie de ficció en pantalla gran. Artengo2000 escenifica les histriòniques vivències d’un pis compartit patrocinat per la multinacional russoamericana Artengo Corp., i el paroxisme d’una economia col•laborativa que, en una dimensió paral•lela, ha colonitzat la ciutat de Barcelona. Vine a descobrir la sèrie que ha anticipat el branding de Badi i d’El Corte Inglés (Pipol in da house).","Artengo2000. Marató de la sèrie","https://www.facebook.com/events/175988066433876/","https://www.facebook.com/events/175988066433876/","2018-05-31T10:00:00-07:00 to 2018-05-31T12:00:00-07:00","null","null","null","https://www.facebook.com/events/175988066433876/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q81/s526x296/33237649_1926554624023433_9029676128565985280_n.jpg?_nc_cat=0&oh=858fcf813cb64135aa7075b7143a86d5&oe=5B916659"
"1527239038-155","http://www.artssspot.com/barcelona/face-pages-prov/","FAD Barcelona","RBA","Activitat gratuïta amb inscripció prèvia / Actividad gratuita con inscripción previa / Free admission with prior registration  

CAT
A mode de prèvia i preparació per «La rebel·lió dels objectes», tindrà lloc una sessió teòrica amb diferents aproximacions a les relacions entre les persones i els objectes, en l’intent d’investigar possibles vincles entre ambdós en la societat actual. 

En primer lloc, es projectarà el documental Married to the Eiffel Tower (2008), d’Agnieszka Piotrowska, que explora el món de les persones emocionalment atretes pels objectes, una atracció que les allunya de les relacions humanes. A continuació, el dissenyador britànic Thomas Thwaites, autor dels llibres The Toaster Project (2011) i Goatman (2016), impartirà una conferència. Finalment,l’artista holandesa Madelon Vriesendorp, cofundadora d’OMA juntament amb Rem Koolhaas i Elia i Zoe Zenghelis i autora de les il·lustracions del famós llibre Delirious New York (1978) de Rem Koolhaas, conversarà amb Sylvia Libedinsky, artista i arquitecta.

Comissariat per l’artista David Bestué i els arquitectes Miquel Mariné i Moisés Puente, l’Assaig General ’18 constarà de tres parts en diferents moments i espais de la ciutat. Per una banda, una instal·lació de l’artista, director d’art i dissenyador experimental Mau Morgó a la plaça Universitat. En segon lloc, una jornada teòrica a mode de pròleg on s’exploraran diferents aproximacions als vincles afectius de les persones amb els objectes. I per últim la jornada «La rebel·lió dels objectes», un esdeveniment a cavall de la festa, un bodegó d’objectes i l’exposició pública, que tindrà lloc a Hangar.

+info: http://bit.ly/2LmyJVz 

CAST
Ensayo General ‘18: «La rebelión de los objetos». Prólogo

A modo de previa y preparación para «La rebelión de los objetos», tendrá lugar una sesión teórica con diferentes aproximaciones a las relaciones entre las personas y los objetos, en el intento de investigar posibles vínculos entre ambos en la sociedad actual. 

En primer lugar, se proyectará el documental Married to the Eiffel Tower (2008), de Agnieszka Piotrowska, que explora el mundo de las personas emocionalmente atraídas por los objetos, una atracción que las aleja de las relaciones humanas. A continuación, el diseñador británico Thomas Thwaites, autor de los libros The Toaster Project (2011) y Goatman (2016), impartirá una conferencia. Finalmente, la artista holandesa Madelon Vriesendorp, cofundadora de OMA junto con Rem Koolhaas y Elia y Zoe Zenghelis y autora de las ilustraciones del famoso libro Delirious New York (1978) de Rem Koolhaas, conversará con Sylvia Libedinsky, artista y arquitecta.

Comisariado por el artista David Bestué y los arquitectos Miquel Mariné y Moisés Puente, el Ensayo General ’18 constará de tres partes en diferentes momentos y espacios de la ciudad. Por un lado, una instalación del artista, director de arte y diseñador experimental Mau Morgó en la plaza Universidad. En segundo lugar, una jornada teórica a modo de prólogo donde se explorarán diferentes aproximaciones a los vínculos afectivos de las personas con los objetos. Y por último la jornada «La rebelión de los objetos», un evento a caballo entre la fiesta, un bodegón de objetos y una exposición pública, que tendrá lugar en Hangar.

+info: http://bit.ly/2GHELw8 

ENG
General Rehearsal ‘18: «The Rebellion of Objects». Prologue

As a preview and lead-up to «The Rebellion of Objects», we will stage a theory session with different approaches to the relations between people and objects in an attempt to investigate possible bonds between them in today’s society.

We will first screen the documentary Married to the Eiffel Tower (2008), by Agnieszka Piotrowska, which explores the world of people who are emotionally attracted by objects, an attraction that distances them from human relations. Then, the British designer Thomas Thwaites, the author of the books The Toaster Project (2011) and Goatman (2016), will impart a conference. Finally, the Dutch artist Madelon Vriesendorp, co-founder of OMA together with Rem Koolhaas and Elia and Zoe Zenghelis and the author of the illustrations of the famous book Delirious New York (1978) by Rem Koolhaas, will converse with Sylvia Libedinsky, artist and architect.

Curated by the artist David Bestué and the architects Miquel Mariné and Moisés Puente, the General Rehearsal ’18 will consist of three parts in different moments and spaces of the city. On one hand, an installation by the artist, art director and experimental designer Mau Morgó in Plaza Universidad. Secondly, a theory session operating as a prologue for exploring different approaches to the bonds of affection people have with objects. Lastly, the session entitled «The Rebellion of Objects», an event halfway between a party, a still life of objects and a public exhibition, which will take place at Hangar.

+info: http://bit.ly/2x3z8cd","Assaig General ‘18: «La rebel·lió dels objectes». Pròleg","https://www.facebook.com/events/136471463881052/","https://www.facebook.com/events/136471463881052/","2018-06-07T08:00:00-07:00 to 2018-06-07T10:00:00-07:00","null","null","null","https://www.facebook.com/events/136471463881052/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q83/p526x296/33141819_1870860916286841_7439979694318944256_n.jpg?_nc_cat=0&oh=5a75e3a58df1518c308cec4a3ea91dcd&oe=5B7D47BA"
"1527238919-126","http://www.artssspot.com/barcelona/face-pages-prov/","imaginCafé","imaginCafé","[ ENTRADA LIBRE / FREE ENTRANCE ]

Disfruta del opening de la exposición de junio tomándote una cerveza junto a sus creadoras Carla Cascales Alimbau y Silvia Conde: Cyclus.

Escultura y fotografía se unen para dar paso a un proyecto en el que la naturaleza aparece representada en todo su esplendor.","Opening Expo: Cyclus by Carla Cascales & Silvia Conde","https://www.facebook.com/events/170940230217102/","https://www.facebook.com/events/170940230217102/","2018-05-31T10:00:00-07:00 to 2018-05-31T12:00:00-07:00","null","null","null","https://www.facebook.com/events/170940230217102/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/q81/s526x296/33303233_666642913678482_8262532885748121600_n.jpg?_nc_cat=0&oh=38c84f0b35e23220baf30048b1ceacdb&oe=5B8D0681"
"1527238984-132","http://www.artssspot.com/barcelona/face-pages-prov/","Laura Endy","Facultad de Bellas Artes de Barcelona","El próximo miércoles 6 de junio se celebra IMPRESES!, una feria de autoedición y arte impreso en el patio de la Facultat de Belles Arts.
Un proyecto motivado por los alumnos en el que podréis encontrar fanzines, serigrafia, fotolibros, pósters, láminas, pegatinas, y cualquier producción gráfica. Además contaremos con la presencia de diferentes colecciones especializadas y de diversas actividades. 
No os lo perdáis!

Miércoles 6 de Junio de 11:30 a 20:30
Facultad de Bellas Artes de Barcelona
C/Pau Gargallo, 4

///Confirmaremos participantes proximamente///

El proper dimecres 6 de juny tindrà lloc IMPRESES!, una fira d’autoedició i art imprès al pati de la Facultat de Belles Arts de Barcelona.
IMPRESES! és un projecte motivat pels alumnes, en el qual hi podreu trobar fanzines, serigrafia, fotollibres, pòsters, làmines, enganxines, i altres tipus de producció gràfica. A més, comptarem amb la presència de diferents col·leccions especialitzades, xerrades i diverses activitats durant tot el dia.
No us ho perdeu!

Dimcres 6 de juny de 11:30 a 20:30
Facultat de Belles Arts de Barcelona
C/Pau Gargallo, 4

///Aviat confirmarem participants///","Impreses! Fira d'autoedició i art imprès","https://www.facebook.com/events/1975299862719441/","https://www.facebook.com/events/1975299862719441/","2018-06-06T02:30:00-07:00 to 2018-06-06T11:30:00-07:00","null","null","null","https://www.facebook.com/events/1975299862719441/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/s720x720/32889418_1243091065828199_1735519597672529920_n.jpg?_nc_cat=0&oh=b8a65c888673bac383dd03a170ea9a47&oe=5BC41403"
"1527239051-157","http://www.artssspot.com/barcelona/face-pages-prov/","IAAC > Institute for Advanced Architecture of Catalonia","IAAC > Institute for Advanced Architecture of Catalonia","Winy Maas Prof. Ir. Ing. FRIBA HAIA is one of the co-founding directors of the globally operating architecture and urban planning firm MVRDV, based in Rotterdam, Netherlands, known for projects such as the Expo 2000 and the vision for greater Paris, Grand Paris Plus Petit. He is also professor at and director of The Why Factory, a research institute for the future city, he founded in 2008 at TU Delft. He is currently IAAC Master in City & Technology Senior Faculty. Since 2013 he is Visiting Professor at the University of Hong Kong, before that he was among others Professor at ETH Zurich, Berlage Institute, MIT, Ohio State and Yale University. In addition he designs stage sets, objects and was curator of Indesem 2007. He curates exhibitions, lectures throughout the world and takes part in international juries.

The lecture is free and open to the public, but registration is mandatory in order to assist to the event. 

https://www.eventbrite.es/e/iaac-lecture-series-2018-winy-maas-mvrdv-tickets-46396981621

The allotment of seats will be based on the arrival of the registered attendees, until the full capacity of the venue is reached. We reserve the right to re-assign available seats if any registered attendee do not arrive before the beginning of the event.","Winy Maas - MVRDV // IAAC Lecture Series 2018","https://www.facebook.com/events/235871097167663/","https://www.facebook.com/events/235871097167663/","2018-06-08T10:30:00-07:00 to 2018-06-08T12:30:00-07:00","null","null","null","https://www.facebook.com/events/235871097167663/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/33317294_10156461341208824_3875977456565354496_n.jpg?_nc_cat=0&oh=1c9af88f3231f7b9dad70af32765a7a4&oe=5B91031C"
"1527238945-129","http://www.artssspot.com/barcelona/face-pages-prov/","CAGE","CAGE","The Renaissance man and Contemporary artist ""Motiscause"" delights us with the opening of his exhibition ""Missed calls"", the inauguration will take place Friday, 1st of Jun at CAGE Contemporary Art Gallery in Barcelona. You are welcome to celebrate with us.","Art Opening - Missed Calls by Motiscause","https://www.facebook.com/events/176921789673306/","https://www.facebook.com/events/176921789673306/","2018-06-01T10:00:00-07:00 to 2018-06-01T13:00:00-07:00","null","null","null","https://www.facebook.com/events/176921789673306/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/33302262_1853046138079674_1959362130520047616_n.jpg?_nc_cat=0&oh=34e2338825a2cbe5e08e4ca5f23f674d&oe=5B8B5557"
"1527238809-108","http://www.artssspot.com/barcelona/face-pages-prov/","Jonathan Millán","La Central del Raval","Tras un repaso a los últimos trabajos del artista Marc Larré,  en los que utiliza el barro como si fuera una fotografía que captura negativos de distintos espacios/momentos de la realidad se invitará a los alumnos a que hagan sus propias ""fotografías"" explorando las posibilidades del barro como captación de la realidad.
Precio: 20€ (se suministrará el barro)
Reserva aquí: https://www.lacentral.com/agenda/barcelona/evento/el-barro-y-tu-148362","Fotografía y barro (con Marc Larré)","https://www.facebook.com/events/238384820265335/","https://www.facebook.com/events/238384820265335/","2018-05-26T02:00:00-07:00 to 2018-05-26T04:00:00-07:00","null","null","null","https://www.facebook.com/events/238384820265335/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/s526x296/33158314_10155485313611546_4717043859710803968_n.jpg?_nc_cat=0&oh=77b8f894d9aac8e1767bff6bc012f0ac&oe=5B89FB7A"
"1527239064-158","http://www.artssspot.com/barcelona/face-pages-prov/","Barcelona Design Week","Poblenou","[CAT] Poblenou Districte Disseny
Per segon any, el barri del Poblenou serà un dels protagonistes de la Barcelona Design Week amb un programa especial que es durà a terme el dissabte 9 de juny amb quatre epicentres d’activitat. Al Disseny Hub s’organitzaran els tallers ‘Disseny en família’ i es podrà visionar una projecció de pel·lícules del Milano Design Film Festival. A Palo Alto es podran visitar diferents exposicions: “Palo Alto: origen, present i futur”, “Metropolis: col·lecció làmpades Pichiglass Studio” i les exposicions del Pavelló Internacional: Itàlia, ‘Ferri Taglienti’ i ‘Grado Zero’. Com a cloenda, l’espai Hangar acollirà la festa de l’Assaig General. El programa ‘Poblenou Districte Disseny’ es complementa amb les activitats que organitzaran diversos espais, professionals i empreses del barri que es poden consultar al programa.

Coincidint amb l’Any Europeu del Patrimoni Cultural i entorn la xemeneia de l’antiga fàbrica Can Saladrigas, es farà una instal·lació homenatge a un dels elements del patrimoni arquitectònic més característic del paisatge urbà actual del barri del Poblenou. La instal·lació, creada per la plataforma Margalef, consisteix en un pavelló d’estiu, un àgora circular al voltant de la xemeneia. L’espectador hi interactua amb una nova mirada, bé accedint a l’interior o seient a les grades, bé circumdant el perímetre exterior.

[CAST] Poblenou Distrito Diseño
Por segundo año, el barrio del Poblenou será uno de los protagonistas de la Barcelona Design Week con un programa especial que se llevará a cabo el sábado 9 de junio con cuatro epicentros de actividad. En el Disseny Hub se organizarán los talleres ‘Diseño en familia’ y se podrá visionar una proyección de películas del Milano Design Film Festival. En Palo Alto se podrán visitar diferentes exposiciones: “Palo Alto: origen, presente y futuro”, “Metropolis: colección lámparas Pichiglass Studio” y las exposiciones del Pabellón Internacional: Italia, ‘Ferri Taglienti’ y ‘Grado Zero’. Como cierre, el espacio Hangar acogerá la fiesta del Ensayo General. 

El programa ‘Poblenou Distrito Diseño’ se complementa con las actividades que organizarán diversos espacios, profesionales y empresas del barrio que se pueden consultar en el programa.

Coincidiendo con el Año Europeo del Patrimonio Cultural y alrededor de la chimenea de la antigua fábrica Can Saladrigas, se hará una instalación homenaje a uno de los elementos del patrimonio arquitectónico más característico del paisaje urbano actual del barrio del Poblenou. La instalación, creada por la plataforma Margalef, consiste en un pabellón de verano, un ágora circular alrededor de la chimenea. El espectador interactúa con una nueva mirada, accediendo al interior o sentándose en las gradas, o circundando el perímetro exterior.

[ENG] Poblenou Design District
For a second year, the Poblenou district will be one of the protagonists of Barcelona Design Week, with a special programme on Saturday 9 June that will have four activity centres. In the Disseny Hub Barcelona, workshops on ‘Design in family’  will be organised and a projection of films from the Milano Design Film Festival will be shown. In Palo Alto, different exhibitions will be available: “Palo Alto: origin, present and future”, “Metropolis: collection of Pichiglass Studio lamps” and exhibitions from the International Pavilion: Italy, ‘Ferri Taglienti’ and ‘Grado Zero’. The closing party of the ‘Dress Rehearsal ’18: ‘The Rebellion of Objects’, to be held at the Hangar space, will put and end to the one day activity programme.

The above activities will be complemented by events organised by different spaces, professionals and companies in the area, which will be available on the activity programme within few days!

In addition, and coinciding with the European Year of Cultural Heritage and around the chimney of the old Can Saladrigas factory, there will be a tribute installation to one of the parts of the most characteristic architectural heritage of the current urban landscape of the Poblenou district. The installation, created by the Margalef platform, consists of a summer pavilion, a circular agora around the fireplace. The viewer interacts with a fresh look, either by accessing the interior or sitting in the stands or surrounding the outer perimeter.","BDW18 - Poblenou Districte Disseny","https://www.facebook.com/events/167787540558815/","https://www.facebook.com/events/167787540558815/","2018-06-09T01:00:00-07:00 to 2018-06-09T13:00:00-07:00","null","null","null","https://www.facebook.com/events/167787540558815/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p235x350/32924346_10156407237897920_5945209257153527808_n.jpg?_nc_cat=0&oh=f2c5793e63f5ae84a1fda606fa1ff6e7&oe=5BC17149"
