https://www.facebook.com/events/604997696340918/,Ineffable - Treze,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13392290_1037987622903474_8724040019880626744_o.jpg?resize=228%2C182"" alt=""Martillo® presents Ineffable by Treze"" data-recalc-dims=""1""><font><font>Friday June 17th you have an appointment in martillo® with the presentation of the new work the artist TREZE: INEFABLE. </font><font>Treze is an essential artist in the panorama of the current streetart, for their technical quality when representing their artwork, realism and creativity of its funds, where he </font><font>introduces his characters and overriding themes at the opening of his exhibition we will offer a live painting session. </font><font>In addition, his raffled a single piece created with laser technology martillo®. </font><font>As always, accompany the rich microbrew Jaipora the hype Do not miss!

 </font></font><a href=""https://www.facebook.com/events/604997696340918/"" target=""_blank""><font><font>+ Info</font></font></a>",06/17/2016,,"Alternative spaces, Exhibition",Martillo,Martillo,0,1,1,0, 18:30,
https://www.facebook.com/events/653260404827170/,Chimaera - Lidó Rico,"<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/13308442_1069167833153687_8562770805365594316_o.jpg?resize=228%2C182"" alt=""Vernissage: Chimaera |  Lidó Rico"" data-recalc-dims=""1""><font><font>The HANS &amp; FRITZ CONTEMPORARY gallery presents ""CHIMAERA"", an exhibition of the artist Lidó Rico in which art and science merge into a firm commitment to understand the complexities and contradictions of contemporary individual. </font><font>HANS FRITZ &amp; CONTEMPORARY 934 63 75 45 http://www.hans-fritz.com/

 </font></font><a href=""https://www.facebook.com/events/653260404827170/"" target=""_blank""><font><font>+ info</font></font></a>",06/08/2016,07/30/2016,"Galleries, Exhibition",Hans & Fritz Contemporary,Hans & Fritz Contemporary,0,1,1,1,,
https://www.facebook.com/events/1163601380358141/,PART ONE DESIGN 2016 - L & B Contemporary Art,"<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/13235488_503623779830105_3603434358480440827_o.jpg?resize=228%2C182"" alt=""Opening June 2 DUP 2016 - L &amp; B Contemporary Art"" data-recalc-dims=""1""><font><font>DESIGN ONE PIECE OPENING Thursday, June 2, 19h Coinciding with the 11th edition of the Barcelona Design Week (BDW, Barcelona Design Week) Gallery L &amp; B Contemporary Art presents the exhibition Design single piece 1st 2016 (DUP 2016). </font><font>With this approach the world of design gallery presents the starting point of a project that aims to </font><font>establish connections between art and design. </font><font>Artists who come to the functionality of the design and designers who made ​​forays into the art world. </font><font>A sample in which an art that can be used is exposed. </font><font>One of the main motivations of L &amp; B to raise this proposal is to </font><font>create a link and an annual appointment with the growing design community around the gallery in Poble Nou: Disseny HUB Barcelona Design Museum of Barcelona, ​​Foment de les Arts i Disseny (FAD), Barcelona Design Centre (BCD), University Center of Design (BAU), private workshops of designers ... CANUDAS ALFONSO JORDI FOUNTAIN (Pichiglas) CRISTINA NOGUER NÚRIA RION YOMUTO C / Alaba 58 (Poblenou) Barcelona | </font><font>M Bogatell | </font><font>galeria@lbcontemporaryart.com | </font><font>lbcontemporaryart.com | </font><font>60 17 93 611

 </font></font><a href=""https://www.facebook.com/events/1163601380358141/"" target=""_blank""><font><font>+ info</font></font></a>",06/02/2016,07/08/2016,"Galleries, Exhibition",L&B Contemporary Art Gallery,L&B Contemporary Art Gallery,0,1,1,1,,
http://agenda.obrasocial.lacaixa.es/es/-/philippe-halsman-sorprendeme-expo,Philippe Halsman Surprise me!,"<img class=""alignnone size-medium wp-image-4948"" src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/Marylin-y-Halsman.png?resize=236%2C300"" alt=""Marylin and Halsman"" data-recalc-dims=""1""><font><font>Selection of over 300 photographs of Philippe Halsman, considered one of the most important photographers of the twentieth century, renowned for its 101 LIFE magazine covers, as well as its extensive collaboration with Salvador Dali. </font><font>The exhibition draws on the most valued pieces of familiar artistic background and presents a complete retrospective of his work that includes for the </font><font>first time its initial stage in Paris. </font><font>The exhibition is divided into four sections, where a wide variety of subjects such as portraits, fashion, performances and publications, which especially highlights the photographic performance called jumpology, which consists of photographing famous people jumping is presented.

 </font></font><a href=""http://agenda.obrasocial.lacaixa.es/es/-/philippe-halsman-sorprendeme-expo"" target=""_blank""><font><font>+ Info</font></font></a>",07/15/2016,11/06/2016,"CaixaForum, Exhibition",CaixaForum,CaixaForum,4,1,1,1,,
http://www.macba.cat/es/nieve-fuga/1/actividades/activ,Snow Fuga - live MACBA,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/Nieve_Fuga.3.jpg?resize=228%2C182"" alt=""Snow Fuga - live MACBA"" data-recalc-dims=""1""><font><font>Snow Fuga is one of the solo projects of Jorge SING, whose relationship with analog extends from its store other sound Dosmil2000 their projects, Human Team One which develops with Balbini (Mopno, STA, Bradien) - and fall again well, with Natalia Ninou (Guinea Radio). </font><font>We can define his style as a sound collage, sometimes with a line over industrial environment and other closer to the concrete music or experimentation, all passed through a filter lo-fi under which is a sense of suspended humor darkness.

 </font></font><a href=""http://www.macba.cat/es/nieve-fuga/1/actividades/activ"" target=""_blank""><font><font>+ info</font></font></a>",06/25/2016,,performance,MACBA,MACBA,,1,1,1,,
https://www.facebook.com/events/1704831036449748/,Quan és clar veig road hi - Xavier Erruz,"<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13320721_1065931010138644_7944970980133079878_o.jpg?resize=228%2C182"" alt=""Opening: Exposició &quot;is quan road veig hi clar&quot;"" data-recalc-dims=""1""><font><font>Opening: Tuesday, June 21 from 19:00 Erruz Xavier presents her new project. </font><font>""It's when I see clear path"" Walking adrift, taking pictures to reality. </font><font>Loaded in the brain, the visual language software, which t'enfoca aesthetic coherence capture the essence of the scenes where transitas. </font><font>The objects and light, in combination Machiavellian temporary space, make the moment unique and unrepeatable. </font><font>Walking, as a </font><font>vehicle that gives us the ability to isolate the environment and extract these unique images. </font><font>Walk, look, think, compose ... As a </font><font>result, images that distort, manipulate reality to the point of showing us </font><font>a unique view into the infinite mosaic of simultaneous possibilities.

 </font></font><a href=""https://www.facebook.com/events/1704831036449748/"" target=""_blank""><font><font>+ Info</font></font></a>",06/21/2016,,"Alternative spaces, Exhibition","Carrer d’Igualada, 33","Carrer d’Igualada, 33",0,1,1,0, 19:00,
https://www.facebook.com/events/944506002313502/,"Paola Dolphin (Mexico) ""Roots""","<img src=""http://i2.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/13161966_588650987970521_8316429736283860016_o.jpg?resize=228%2C182"" alt=""Paola Dolphin (Mexico) &quot;Roots&quot;"" data-recalc-dims=""1""><font><font>Opening on Thursday May 19. </font><font>Exhibition May 20 to July 1, 2016. The Mexican artist Paola Dolphin (Mexico City, 1989) presents his first exhibition in Barcelona under the title ""Roots"", a march back to the </font><font>origin of life, as a natural miracle which is connected to the earth. ""there are </font><font>tap roots that travel through lakes, valleys, meadows, mountains, forests, clouds and tides, as well as other branched and tuberous, rather accumulate reserve substances, regardless of type or size . </font><font>All of </font><font>them always go beyond the confines of freedom and adhere to the depths of his spirit. ""The work of Paola part illustration and mixing organic forms and breathes femininity, through characters who invade walls, paper, fabric and unusual materials. the exhibition, like each of the works that comprise it </font><font>, it is a story with multiple paths, various trunks that give support to branches and leaves that stain the past, present and those memories that become the unique foundation to claw to keep the stump. ""Roots"" invites you </font><font>to take up this, where more thick the main branch, and more complex and abstract lost language that sounds, it is the drive where the elements of life find their livelihood. and this </font><font>is where celebrate their evolution and allow us to </font><font>grow in an </font><font>unpredictable, chaotic and wild way, with enough strength and depth to teach us </font><font>to carve our own existence.

 </font></font><a href=""https://www.facebook.com/events/944506002313502/"" target=""_blank""><font><font>+ info</font></font></a>",05/20/2016,07/01/2016,"Galleries, Exhibition",Montana Gallery,Montana Gallery,0,1,1,1,,
https://www.facebook.com/events/158026844600393/,"""Why all the time"" Albarran Cabrera","<img class=""alignnone size-full wp-image-4683"" src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/05/13220987_10156852573685043_273888709739260844_n.jpg?resize=620%2C620"" alt=""13220987_10156852573685043_273888709739260844_n"" data-recalc-dims=""1""><font><font>Opening May 21, 11h Valid Foto BCN Gallery is pleased to present a retrospective of the work ""The mouth of Krishna"" and ""This is </font><font>you"" Albarran photographers Cabrera (Angel Albarran and Anna Cabrera) .The exhibition entitled overall ""Why all the time"" shows more than a hundred images of photographic work Albarran Cabrera.

 </font></font><a href=""https://www.facebook.com/events/158026844600393/"" target=""_blank""><font><font>+ info</font></font></a>",05/21/2016,06/25/2016,"Galleries, Exhibition",Galeria Valid Foto Bcn,Galeria Valid Foto Bcn,0,1,1,1,,
https://www.facebook.com/events/1726379094307373/,és sculpture culture,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13305235_1031263826910868_2011511105516354476_o.jpg?resize=228%2C182"" alt=""It inauguració · Opening"" data-recalc-dims=""1""><font><font>We invite you </font><font>to celebrate with us the opening of the exhibition ""Sculpture és culture"" on June 9 at 19:30. </font><font>Collective presents, for each of the eight artists, a sculpture of large format and small format. </font><font>Sixteen pieces that make visible the dialogue between sculpture and creator, between creator and society, formats and materials, with the aim of creating an open dialogue with the beholder. </font><font>Watch and enjoy, because sculpture is culture! </font><font>#Sculpture #Art #Culture #ArtGallery #Barcelona # Ambit

 </font></font><a href=""https://www.facebook.com/events/1726379094307373/"" target=""_blank""><font><font>+ info</font></font></a>",06/09/2016,07/10/2016,"Galleries, Exhibition",ÀMBIT Galeria d’Art,ÀMBIT Galeria d’Art,0,1,1,1,,
https://www.facebook.com/events/1064991530247358/,"Sandra de la Cruz ""Magic""","<img class=""alignnone size-medium wp-image-5214"" src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13418811_612797095562338_4527516034937022476_n.jpg?resize=217%2C300"" alt=""13418811_612797095562338_4527516034937022476_n"" data-recalc-dims=""1""><font><font>Opening June 16, 19h the new series of paintings of the young Barcelona artist Sandra de la Cruz is presented at last. </font><font>This collection refers to magic as that point where it is not possible to </font><font>distinguish reality from imagination, that moment can change our lives and that we are not able to explain because it is beyond reason and understanding, images where we find feelings of desire, eroticism and sensuality with restraint and very subtle. </font><font>The series comes from wanting to </font><font>express these feelings and emotions that make us human, we return to the </font><font>origin of a relaxed, carefree manner, making it </font><font>almost a game. </font><font>But also with traps, hazards; </font><font>the forbidden inspiring, evoking all that makes us mistake and learn from life, our bodies and ourselves. </font><font>Recurring items are repeated in the </font><font>form of obsession, it entered a dark world but beauty and sensuality. </font><font>These paintings are based on photographs taken in intimate moment with mixed feelings at different times and people who, by chance (or magic), together in one time and place. </font><font>Sometimes the eroticism that may suggest the image hides a whisper that mixes confusion, love and stark reality, like a frozen instant in the life of anyone who can change forever. </font><font>Sponsor Moritz Vitacoco // 100% Naturelle

 </font></font><a href=""https://www.facebook.com/events/1064991530247358/"" target=""_blank""><font><font>+ info</font></font></a>",06/17/2016,07/07/2016,"Alternative spaces, Exhibition",Background,Background,0,1,1,1,,
https://www.facebook.com/events/502593716604915/,Virtualmagoria,"<img src=""http://i0.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/13403840_1748853075336780_7772178397662631450_o.jpg?resize=228%2C182"" alt=""Virtualmagoria"" data-recalc-dims=""1""><font><font>We invite you </font><font>to live a unique experience @ Plush Circe You will </font><font>cross the seas, and you will be lost, and you'll </font><font>get, like other long before, the palace of Circe, the enchantress goddess. </font><font>He launched his spell, he will fly to your back, come to offer their potions, dancing with fire, to paint your desires. </font><font>It will </font><font>change shape will change your look, play with your senses and you will find yourself </font><font>dancing again in the opioid and pink sea. </font><font>The beautiful Circe, the witch, the magician, the healer. </font><font>Performance: Eva Alice Clapp https://www.facebook.com/eva.clapp.7?fref=ts Karshan http://www.alicekarshan.com/esp.html Music: Monsieur Shwill http: //www.monsieurshwill. com / Visual: Kerian Lao http://www.kerianlao.com the Virtualmagoria project was created with the idea of integrating the emerging virtual reality technology in an artistic experience live. </font><font>Exploration of new materials, music, performances, shadow plays, visual art, Virtual Reality ... all forming a dreamscape, a world of sensations between the real and the virtual. </font><font>Virtualmagoria is a transformative experience that will take you </font><font>far, far away from where you think to </font><font>be.

 </font></font><a href=""https://www.facebook.com/events/502593716604915/"" target=""_blank""><font><font>+ Info</font></font></a>",06/18/2016,,performance,Associació La Felpa,Associació La Felpa,,1,1,0, 20:30,
http://www.macba.cat/es/el-pesanervios-joan-morey/1/actividades/activ,The pesanervios - Workshop performance by Joan Morey,"<img src=""http://i1.wp.com/www.doartystuff.com/wp-content/uploads/2016/06/Morey_macba.3.jpg?resize=228%2C182"" alt=""The pesanervios - Workshop performance by Joan Morey"" data-recalc-dims=""1""><font><font>What is a performance? </font><font>How to </font><font>prepare an art project in this format? </font><font>What to consider before making a performance? </font><font>Does the performance as any work of art? </font><font>What are the documents, publications or traces from a performative work? </font><font>Is there to be a </font><font>performer for a performance? </font><font>This workshop aims to answer these and other questions regarding public of the performace, financing, the space of representation, the figure of the performer, duration, serialization, image rights, the strategic plan and multiple practical aspects use performance as a </font><font>means of artistic expression effectively. </font><font>Besides being an artistic discipline the use, performance works often as an escape route for artistic practice in times of crisis. </font><font>And we do not mean only the economic crisis but also the crisis of the artist in </font><font>front of </font><font>the art system, the crisis before the creation of objects and even the crisis of meaning production. </font><font>The use of performance can be </font><font>intercalated here as motor, language or field tests, and those who use it </font><font>will have to adapt to your needs, overcome idioms that surround it </font><font>and know if it is or not the appropriate means of artistic expression to carry out his creative work.

 </font></font><a href=""http://www.macba.cat/es/el-pesanervios-joan-morey/1/actividades/activ"" target=""_blank""><font><font>+ info</font></font></a>",07/04/2016,07/08/2016,performance,MACBA,MACBA,,1,1,1,,
