http://www.macba.cat/es/gilles-deleuze-geologia-de-la-creacion/1/actividades/activ,Gilles Deleuze y la geología de la creación,"<p><img src='http://www.macba.cat/uploads/20151007/deleuze_grafiti.4.jpg' width='228' height='182' alt='Gilles Deleuze y la geología de la creación' /></p><p>Este año se conmemora el vigésimo aniversario de la desaparición de Gilles Deleuze. Con este motivo, el presente seminario se acerca a las obras y el pensamiento de Deleuze para analizar su vigencia y actualidad, al tiempo que invita a seguir reflexionando a través de él y más allá de su imagen. Se trata de una manera de mantener activas sus ideas, no para encumbrar su figura o preservar su legado, sino para movilizar, crear, pensar y producir un arte que se integre a la vida como legado de una herencia activa.



El programa está articulado en dos ejes, «Ritornellos y canturreos» y «Cartografías de la imagen», que abordarán dos áreas fundamentales en la estética deleuziana: la música y la imagen (cine, fotografía, plástica, etc.).



Ciclo comisariado por Gabriela Berti. Con la participación de Pau Alsina, Laura Llevadot, Carmen Pardo, Santiago Auserón y Anne Querrien.



Actividad organizada en colaboración con:

Universitat de Barcelona. Departament d’Història de la filosofia, Estètica i Filosofia de la Cultura. Màster Pensament contemporani tradició clàssica; Festival Ingràvid.</p><p><a href='http://www.macba.cat/es/gilles-deleuze-geologia-de-la-creacion/1/actividades/activ' target='_blank'>+info</a></p>",11/06/2015,11/07/2015,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/sesion-sorpresa/1/actividades/activ,Sesión sorpresa - MACBA se vive,"<p><img src='http://www.macba.cat/uploads/20140529/raval.5.2.JPG' width='228' height='182' alt='Sesión sorpresa - MACBA se vive' /></p><p>Con motivo de la celebración del vigésimo aniversario del MACBA, se organiza una sesión sorpresa de MACBA se vive. En breve más información en la web y redes del MACBA.</p><p><a href='http://www.macba.cat/es/sesion-sorpresa/1/actividades/activ' target='_blank'>+info</a></p>",11/28/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/rosoum/1/actividades/activ,Rosoum. Estrategias para un cómic árabe independiente - Comisariado por Salah Malouli,"<p><img src='http://www.macba.cat/uploads/20151021/Rousum.4.jpg' width='228' height='182' alt='Rosoum. Estrategias para un cómic árabe independiente - Comisariado por Salah Malouli' /></p><p>En los últimos tiempos, el mundo árabe ha conocido un boom inusitado de expresiones artísticas que rompen con los modelos locales anteriores. Entre estas nuevas formas de expresión destacan las publicaciones independientes del cómic árabe para adultos. Este fenómeno contemporáneo se ha plasmado en una ola de publicaciones independientes cuya trascendencia toma el pulso a la realidad social, política y cultural de la zona árabe.



Rosoum quiere dar a conocer en Catalunya experiencias y actores del cómic árabe independiente. Por primera vez, se dan cita en Barcelona cuatro de los protagonistas más activos del cómic árabe independiente, representantes de los proyectos más interesantes y actuales de la zona araboparlante: Lena Merhej, fundadora de la revista libanesa Samandal (Beirut); Mohammed Shennawy, fundador del fanzine egipcio Tok Tok (El Cairo); Noha Habaieb, miembro fundadora de la revista tunecina Lab619 (Túnez); y Mehdi Annassi, miembro fundador del fanzine marroquí Skefkef (Casablanca). Durante una semana, los representantes de estas cuatro publicaciones se encontrarán en Barcelona para producir viñetas, discutir estrategias para la creación de una red artística entre los colectivos de cómic árabe, explorar las posibilidades de crear una red de distribución alternativa entre las ciudades implicadas, además de interactuar con la escena del cómic local mediante un encuentro abierto con sus autores.



El MACBA acoge en este caso una jornada de actividades que incluye una jam de dibujo con artistas locales; y un encuentro abierto con el público en el que Lena Merhej, Mohamed Shennawy, Noha Habaeib y Mehdi Annassi hablarán de sus experiencias como dibujantes de cómic en el mundo árabe y que concluirá con la presentación del fanzine que se habrá trabajado durante su estancia en Barcelona.



Producción: BCN PRODUCCIÓ 2015

Colaboradores: HANGAR y MACBA</p><p><a href='http://www.macba.cat/es/rosoum/1/actividades/activ' target='_blank'>+info</a></p>",11/27/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/miserachs-sin-revelar/1/actividades/activ,Miserachs sin revelar - Barcelona a dos tiempos: años 60 y 90,"<p><img src='http://www.macba.cat/uploads/20151013/miserachs_contactos.3.jpg' width='228' height='182' alt='Miserachs sin revelar - Barcelona a dos tiempos: años 60 y 90' /></p><p>Ruta de autor plantea contrastar en el espacio público algunas de las piezas del Fondo Xavier Miserachs que no han sido mostradas y que el propio fotógrafo descartó para sus publicaciones y exposiciones. Hacer un zoom en el archivo de Miserachs para sacar a la calle material que no ha tenido tanto protagonismo y que, sin embargo, revela el proceso de trabajo del autor y amplía las imágenes que dan cuenta de la transformación de la ciudad. Desde el juego de memoria, el acecho y el reciclaje de las imágenes procuraremos observar la Barcelona de hoy. 



Miserachs sin revelar es un paseo fotográfico a dos tiempos. Tiene como referente el contexto y las imágenes hechas durante los años sesenta y noventa. El recorrido se enmarca en el período de gestación de Barcelona, blanco y negro (1964) y hace un salto a distintas tomas de la ciudad en los años noventa, en las que reaparecen algunos escenarios recurrentes en el imaginario del fotógrafo: la Rambla, el Raval…, y se añaden nuevas escenas del puerto. Proponemos movilizar aquello que la cámara había detenido. El contexto cambia; las fotos y la gente también. Y por eso transitaremos los espacios de Miserachs y sacaremos a la luz fotografías y diapositivas que no han sido reveladas.



Equipo de Ruta de Autor: Aymara Arreaza R. y Lorena Bou Linhares (rutadeautor.com)</p><p><a href='http://www.macba.cat/es/miserachs-sin-revelar/1/actividades/activ' target='_blank'>+info</a></p>",11/14/2015,03/12/2016,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/macba-es-mort/1/actividades/activ,MACBA ÉS MORT. Nos queremos vivas - Performance del equipo Jeleton,"<p><img src='http://www.macba.cat/uploads/20151016/imatge_macba_es_mort.1.jpg' width='228' height='182' alt='MACBA ÉS MORT. Nos queremos vivas - Performance del equipo Jeleton' /></p><p>Entre la noche de difuntos y el solsticio de invierno, proponemos un rito generoso en imágenes, palabras y sonidos, porque muchas son las que nos faltan y muchas las que queremos vivir.



La acción se estructura como una galaxia de pequeñas piezas de arte, e incluye tres técnicas distintas realizadas en directo: dibujos en tinta china sobre la piel, palabras declamadas y collages sonoros electrónicos. Con esta acción damos continuidad a las sesiones de dibujo sobre el cuerpo que el equipo Jeleton ha llevado a cabo este año (Hangar, Fundació Joan Miró, Penitenciaría de Santa Martha Acatitla), las intervenciones sobre discos de vinilo realizadas durante los últimos cinco años con el nombre de turntable pieces, y el uso escénico de la voz y la palabra de las acciones turntable, así como de las acciones «anotaciones al texto», de los últimos seis años.



El equipo Jeleton (Gelen Alcántara Sánchez y Jesús Arpal Moya) desarrolla prácticas artísticas en distintos medios, particularmente en dibujo y arte de acción, desde 1999. Ha presentado sus piezas en exposiciones, conciertos, editoriales, contextos de investigación, pedagogía, tanto en centros culturales y educativos públicos y privados, como en salas independientes y espacios autogestionados.



Más información: jeletonlinks.wordpress.com.</p><p><a href='http://www.macba.cat/es/macba-es-mort/1/actividades/activ' target='_blank'>+info</a></p>",11/14/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/esperit-mau-boada/1/actividades/activ,Esperit! Mau Boada - Arte & Humor & Poesía & Danza & Teatro & Música & Magia,"<p><img src='http://www.macba.cat/uploads/20150803/DSC_1012ret.8.jpg' width='228' height='182' alt='Esperit! Mau Boada - Arte & Humor & Poesía & Danza & Teatro & Música & Magia' /></p><p>Tras surcar medio mundo con infinidad de aventuras musicales, pero sobre todo con Les Aus, Mau Boada presenta su proyecto más personal, Esperit!. Un hombre-orquesta que nos hace viajar con canciones de cuna alucinógenas, folk triposo, sonidos telúricos, ruidos y escapadas al circo. A pesar de su juventud, Mau Boada ya ha dejado su huella en más de una veintena de discos. Se hace presente en el undergound de Nueva York con la misma naturalidad que en Sant Celoni o el Heliogàbal, o como cuando giraba por Europa en una compañía de circo. Sus conciertos son siempre imprevisibles y transitan por caminos inesperados, llevando al público al límite de la hipnosis. Un multiinstrumentista iluminado y sonriente. Una música que nace libre y fluye libre.



Más info: www.bankrobberbcn.bandcamp.com</p><p><a href='http://www.macba.cat/es/esperit-mau-boada/1/actividades/activ' target='_blank'>+info</a></p>",10/24/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/amigos-visitas-a-les-exposiciones-otono/1/actividades/activ,Visitas a las exposiciones - Actividades exclusivas MACBA Amics,"<p><img src='http://www.macba.cat/uploads/20140318/_MG_8528.5.jpg' width='228' height='182' alt='Visitas a las exposiciones - Actividades exclusivas MACBA Amics' /></p><p>VISITAS A LAS EXPOSICIONES DEL MACBA  



ESPECIES DE ESPACIOS. ESPECIES COMENTADAS

LUNES 19 DE OCTUBRE Y JUEVES 3 DE DICIEMBRE, A LAS 19 h

Lugar: Salas de exposición planta 2

Especies comentadas es una serie de cinco visitas a la exposición Especies de espacios guiadas por expertos en distintas disciplinas. Cada visita propondrá un recorrido personal por la exposición y será grabada. De este modo se irá creando un repositorio de audio en la web que, más allá de la visita, pondrá al alcance del público diferentes miradas sobre la exposición.



Lunes 19 de octubre 

Visita a cargo de los arquitectos del estudio MAIO (Maria Charneco, Alfredo Lérida, Guillermo López y Anna Puigjaner), responsables del diseño expositivo.



Jueves 3 de diciembre

Visita comentada por Antonio Rodriguez. Cada visita propone un recorrido personal por la exposición Especies de espacios y se graba. En esta ocasión, Antonio Rodriguez hace una lectura de la exposición desde las artes escénicas.



Entrada gratuita. Es necesario confirmar la asistencia en amics@macba.cat. Plazas limitadas.



CARLOS BUNGA

JUEVES 5 DE NOVIEMBRE DE 2015, A LAS 19 h 

Lugar: Capella MACBA

El artista Carlos Bunga nos presentará su exposición en la Capella MACBA y conversaremos sobre su obra. 



Entrada gratuita. Es necesario confirmar la asistencia en amics@macba.cat. Plazas limitadas.



VISITAS A OTRAS INSTITUCIONES 



MIRÓ Y EL OBJETO

JUEVES 12 DE NOVIEMBRE DE 2015, A LAS 18.30

Lugar: Auditorio de la Fundació Joan Miró

A cargo de Teresa Muntaner, conservadora de la obra de Joan Miró.</p><p><a href='http://www.macba.cat/es/amigos-visitas-a-les-exposiciones-otono/1/actividades/activ' target='_blank'>+info</a></p>",09/09/2015,12/31/2015,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/familia-minitecnologos-en-accion/1/actividades/activ,¡Minitecnólogos en acción! - Nuevo programa para familias con niños de 1 a 5 años,"<p><img src='http://www.macba.cat/uploads/20151019/minitecnolegs.3.jpg' width='228' height='182' alt='¡Minitecnólogos en acción! - Nuevo programa para familias con niños de 1 a 5 años' /></p><p>En este taller invitamos a los más pequeños y no tan pequeños a crear sus propios móviles. Durante el proceso de creación experimentaremos con texturas y colores, y descubriremos otras propiedades como la electricidad y la conductividad. Los móviles se convertirán en una herramienta para jugar y manipular una proyección en el techo que interactuará con los sonidos del espacio. Una experiencia conjunta de estimulación a nivel físico y de exploración del mundo audiovisual a través de nuestras propias creaciones.



Taller a cargo de Mónica Rikic.</p><p><a href='http://www.macba.cat/es/familia-minitecnologos-en-accion/1/actividades/activ' target='_blank'>+info</a></p>",10/31/2015,11/28/2015,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/talking-galleries-barcelona/1/actividades/activ,Talking Galleries. Barcelona - Barcelona symposium 2015,"<p><img src='http://www.macba.cat/uploads/20151014/museum_galleries.3.jpg' width='228' height='182' alt='Talking Galleries. Barcelona - Barcelona symposium 2015' /></p><p>TALKING GALLERIES promueve el debate sobre nuevas tendencias y modelos relacionados específicamente con el sector del galerismo. Abierto a galeristas y profesionales del arte, la cuarta edición del simposio se celebrará los próximos 2 y 3 de noviembre en Barcelona (MACBA - Museu d'Art Contemporani de Barcelona). Dos días en los que crear un espacio de reflexión entorno a la transformación y adaptación de las galerías al nuevo ecosistema del arte, y dónde encontrar estrategias que respondan a los nuevos desafíos.



El encuentro reúne a galeristas, artistas, comisarios y coleccionistas con el fin de debatir y poner en común el impacto de los cambios en el sistema del arte y compartir experiencias profesionales, teniendo en cuenta distintos posicionamientos, promoviendo el debate, el análisis de fondo, y establecer un laboratorio de ideas para las prácticas del galerismo.



Esta edición examinará el ADN de las ferias de arte y el consecuente impacto en la construcción del programa de una galería, y abordará las relaciones profesionales entre artistas y galeristas. Los artistas son las figuras clave a partir de las que los galeristas desarrollan su praxis. Con tal fin, el simposio contará con conversaciones entre galeristas y artistas como Dora García, para fomentar la construcción de una hoja de ruta común.



Los destacados del programa incluyen: la sesión de apertura por Marc Spiegler, director de Art Basel; el panel liderado por el galerista Jocelyn Wolff, que abordará cómo construir un programa artístico coherente; el coleccionista Alain Servais, quien desgranará que es la figura del agente artístico; la galerista y directora de la feria ‘Independent’ Elizabeth Dee, quien conversará con artistas para desvelar qué esperan los artistas de una galería; la ex-directora de Art Basel, Annette Schönholzer, quien compartirá escenario con directores de feria para hablar de diferentes modelos, entre ellos el director de ARCOmadrid Carlos Urroz; la presentación por parte de Anders Petterson, fundador de ArtTactic, quién analizará la legislación en la venta online de arte; la galerista Anna Maria Molnár, quién mapeará la participación de las galerías en las ferias de arte; y la periodista especialesta en mercado del arte de The Art Newspaper y Financial Times, Georgina Adam que recogerá las conclusiones del simposio junto al presidente de ADAA Adam Sheffer.



TALKING GALLERIES IV BARCELONA SYMPOSIUM invita a todos los asistentes a participar en los debates con los ponentes durante todas las sesiones para fomentar el debate e intercambio. Ven a compartir tu experiencia, reúnete con la comunidad profesional y participa de la conversación!</p><p><a href='http://www.macba.cat/es/talking-galleries-barcelona/1/actividades/activ' target='_blank'>+info</a></p>",11/02/2015,11/03/2015,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/el-dia-mas-corto/1/actividades/activ,El día más corto - A cargo de Fito Conesa,"<p><img src='http://www.macba.cat/uploads/20151019/eldiamescurt.1.jpg' width='228' height='182' alt='El día más corto - A cargo de Fito Conesa' /></p><p>El perfume en tarro pequeño se vende... Lo bueno, si breve, dos veces bueno... Etc., etc., etc. Habitació 1418 se suma a la celebración del día más corto (la fiesta del cortometraje http://www.cccb.org/ca/activitats) con una selección de piezas de vídeo de corta duración realizadas y dirigidas por adolescentes. Una forma de conocer los trabajos de nuestros roomers y otros directores sub-18. La celebración perfecta para el solsticio de invierno.



A cargo de Fito Conesa</p><p><a href='http://www.macba.cat/es/el-dia-mas-corto/1/actividades/activ' target='_blank'>+info</a></p>",12/19/2015,0/01/2000,"Actividad, MACBA",1,MACBA,CED,10
http://www.macba.cat/es/el-amor-aparece-en-lugares-inesperados/1/actividades/activ,El amor aparece en lugares inesperados - Dora García conversa con Jesús Alcaide y Montserrat Rodríguez Garzo,"<p><img src='http://www.macba.cat/uploads/20151014/Dora_Garcn_a3.3.jpg' width='228' height='182' alt='El amor aparece en lugares inesperados - Dora García conversa con Jesús Alcaide y Montserrat Rodríguez Garzo' /></p><p>Cuando se habla de performance, las asociaciones más evidentes no pasan ni por (el paradigma de) el crimen ni por el psicoanálisis. Tampoco por la política o la psiquiatría. Sin embargo, en el trabajo de Dora García a menudo se habla de un terreno situado en el cruce de esos tres círculos: arte, política y psiquiatría. De manera inesperada, utilizando el puente de la obra de Allan Kaprow, el trabajo de esta artista descubre con admiración la obra de Óscar Masotta, autor y psicoanalista argentino que fundó en Barcelona la Biblioteca Freudiana e introdujo a Lacan en Argentina y España.</p><p><a href='http://www.macba.cat/es/el-amor-aparece-en-lugares-inesperados/1/actividades/activ' target='_blank'>+info</a></p>",11/23/2015,0/01/2000,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/mis/1/actividades/activ,VÈRTIXXX. Movimiento de Insurrección Sonora (MIS) - MACBA se vive,"<p><img src='http://www.macba.cat/uploads/20151019/MIS_3__5_desembre.3.jpg' width='228' height='182' alt='VÈRTIXXX. Movimiento de Insurrección Sonora (MIS) - MACBA se vive' /></p><p>El colectivo de música de vanguardia MIS, Movimiento de Insurrección Sonora, propone una intervención musical que supera los límites de lo que suele entenderse por concierto. A caballo entre la improvisación conducida y el life composing, MIS interactúa con el espacio y con el público, y crea un paisaje sonoro inesperado, único e irrepetible.



Más información:  www.moviment-insurreccio-sonora.com.</p><p><a href='http://www.macba.cat/es/mis/1/actividades/activ' target='_blank'>+info</a></p>",12/05/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/popstars-cornflakes-y-teens/1/actividades/activ,"Popstars, cornflakes y teens - A cargo de Liminal Gr","<p><img src='http://www.macba.cat/uploads/20151019/Liminal.4.jpg' width='228' height='182' alt='Popstars, cornflakes y teens - A cargo de Liminal Gr' /></p><p>Le pregunto a mi hija qué quiere ser de mayor y me responde: «yo de mayor quiero ser sexy». Le replico que en principio sexy no es un oficio. Ella me dice que quiere ser como Katy Perry o Madonna o todas esas. Es cierto que en los últimos años se ha desplegado una pléyade de ídolos femeninos en el pop. ¿Aceptamos a Madonna como activista de la causa feminista? ¿O solo a Lady Gaga porque es un poco rarita (queer)? ¿Cómo debemos manejarnos en esta nueva mitología pop? Proponemos un encuentro/taller para plantearnos, reflejarnos y redibujarnos dentro del universo pop. Una colaboración con Liminal Gr, que nos llenará la cabeza de nuevas posibilidades dentro del mundo POPstar.



A cargo de Liminal Gr</p><p><a href='http://www.macba.cat/es/popstars-cornflakes-y-teens/1/actividades/activ' target='_blank'>+info</a></p>",12/12/2015,0/01/2000,"Actividad, MACBA",1,MACBA,CED,10
http://www.macba.cat/es/animales-roboticos/1/actividades/activ,Animales robóticos - A cargo de Fito Conesa,"<p><img src='http://www.macba.cat/uploads/20151019/tallerRobots.3.jpg' width='228' height='182' alt='Animales robóticos - A cargo de Fito Conesa' /></p><p>Coincidiendo con la European Robotics Week, que se celebra del 23 al 29 de noviembre en toda Europa, Habitació 1418 se pone tecnócrata. Por un lado proponemos una visita a la expo + Humanos, que explora los posibles caminos de futuro de nuestra especie, y también nos plantearemos cuál es el papel de la tecnología hoy en día. Acabaremos este vibrante y perturbador relato expositivo con un taller de robótica el día 28, en la zona Beta de la misma muestra. No sabemos si al final descubriremos que los androides sueñan con ovejas eléctricas, pero seguro que NADA volverá a ser lo mismo.



A cargo de Fito Conesa</p><p><a href='http://www.macba.cat/es/animales-roboticos/1/actividades/activ' target='_blank'>+info</a></p>",11/21/2015,11/28/2015,"Actividad, MACBA",1,MACBA,CED,10
http://www.macba.cat/es/miserachs-barcelona-photobooks/1/actividades/activ,Miserachs Barcelona Photobooks,"<p><img src='http://www.macba.cat/uploads/20151007/miserachs_bcn.0.jpg' width='228' height='182' alt='Miserachs Barcelona Photobooks' /></p><p>El encuentro internacional Miserachs Barcelona Photobooks trata de estudiar el fotolibro de Xavier Miserachs Barcelona, blanco y negro y su exposición en el MACBA. Entre los temas previstos destaca la propia historia de Barcelona, blanco y negro, su recepción y su lugar en la historia general de los fotolibros y, específicamente, en los fotolibros sobre ciudades. En segundo lugar, el encuentro se ocupa del coleccionismo de fotolibros y su espacio museal, así como de su vida pública, continuada en nuevas ediciones. Finalmente, el seminario pretende poner en cuestión las exposiciones de fotolibros, con una ponencia sobre la variedad de los montajes de exposiciones fotográficas a lo largo del tiempo. El seminario contará con la participación de Alessandra Mauro, Lesley Martin, Thomas Wiegand, entre otros.</p><p><a href='http://www.macba.cat/es/miserachs-barcelona-photobooks/1/actividades/activ' target='_blank'>+info</a></p>",11/20/2015,11/21/2015,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/iv-concurso-la-mida-no-importa/1/actividades/activ,La mida no importa - IV Concurso Internacional de Cortometrajes en el Raval,"<p><img src='http://www.macba.cat/uploads/20151014/Cartel_mostra_la_mida_no_importa.1.jpg' width='228' height='182' alt='La mida no importa - IV Concurso Internacional de Cortometrajes en el Raval' /></p><p>Con más de veinte países representados, este festival cinematográfico presenta, a través de distintos géneros y códigos expresivos, relatos sobre vivencias personales y cotidianas que ponen de manifiesto la diversidad de las relaciones humanas, el valor del diálogo y la interacción cultural. Todo eso, fotograma a fotograma, proyectado en el Raval, espectador y protagonista.



La mida no importa es una muestra de cortometrajes organizada por el Casal de Barri Folch i Torres y la Fundació Tot Raval en el marco de Raval(s).</p><p><a href='http://www.macba.cat/es/iv-concurso-la-mida-no-importa/1/actividades/activ' target='_blank'>+info</a></p>",11/12/2015,11/13/2015,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/nos-comemos-el-raval/1/actividades/activ,Nos comemos el Raval - A cargo de Nyam Nyam,"<p><img src='http://www.macba.cat/uploads/20151019/NyamRval.4.jpg' width='228' height='182' alt='Nos comemos el Raval - A cargo de Nyam Nyam' /></p><p>Este año Habitació 1418 será parte activa en el festival de la cultura... Y no hay mejor manera de empezar nuestra investigación cultural que adentrarnos en el universo gastronómico. Para pilotar esta experiencia contamos con Nyam Nyam, una asociación que fomenta la relación entre las distintas formas de arte y la comida para dinamizar y estrechar los lazos entre el tejido social. Es decir, cocinar y comer como excusa para hablar y darse a conocer. ¿Tienes hambre? ¿Nos comemos el Raval?



A cargo de Nyam Nyam</p><p><a href='http://www.macba.cat/es/nos-comemos-el-raval/1/actividades/activ' target='_blank'>+info</a></p>",11/14/2015,0/01/2000,"Actividad, MACBA",1,MACBA,CED,10
http://www.macba.cat/es/debats-educacio-paul-howardjones/1/actividades/activ,"Neurociencia y educación: ¿cómo podemos jugar, aprender y ser más creativos? - Debates de Educación. A càrgo de Paul Howard-Jones","<p><img src='http://www.macba.cat/uploads/20140502/Nueva_imagen.2.JPG' width='228' height='182' alt='Neurociencia y educación: ¿cómo podemos jugar, aprender y ser más creativos? - Debates de Educación. A càrgo de Paul Howard-Jones' /></p><p>El próximo 10 de noviembre, en el Auditorio Meier del MACBA, llevaremos a cabo una nueva edición de los Debates de Educación. En esta ocasión, nuestro invitado será Paul Howard-Jones, profesor de Neurociencia y Educación en la Universidad de Bristol (Reino Unido). Howard-Jones destaca por haber sido maestro, inspector educativo y, actualmente, investigador y referente mundial en el desarrollo de estudios sobre cómo aplicar la neurociencia para mejorar la enseñanza y el aprendizaje y establecer nuevos criterios en la teoría educativa, además de concretar los nuevos descubrimientos en propuestas de políticas educativas. Howard-Jones apuntará algunas claves para mejorar el aprendizaje a partir de la comprensión de los procesos cognitivos y la neurociencia.



Teniendo en cuenta estas evidencias y las conclusiones de sus investigaciones, debatiremos sobre los siguientes puntos:

• ¿Existen mitos sobre el desarrollo del cerebro de los niños?

• ¿Ofrecen los juegos experiencias de aprendizaje positivas? ¿Cómo pueden aplicarse en educación? ¿Cómo podemos jugar, aprender y ser más creativos?

• ¿Cómo influye la tecnología en el cerebro de los niños?

• ¿Hay algunas edades más importantes que otras para el aprendizaje?

• ¿Cómo cambia el cerebro el aprendizaje de nuevas habilidades e impacta en nuestra manera de aprender a lo largo de la vida?</p><p><a href='http://www.macba.cat/es/debats-educacio-paul-howardjones/1/actividades/activ' target='_blank'>+info</a></p>",11/10/2015,0/01/2000,"Actividad, MACBA",1,MACBA,Auditori Meier,10
http://www.macba.cat/es/taller-laie-raval/1/actividades/activ,Talleres y vermut - Ruta guiada por los ateliers de los artesanos del Raval,"<p><img src='http://www.macba.cat/uploads/20151016/flyraval.1.jpg' width='228' height='182' alt='Talleres y vermut - Ruta guiada por los ateliers de los artesanos del Raval' /></p><p>El MACBA Store Laie organiza la segunda actividad de la serie “Talleres y Vermut”, dentro del marco de Creative Raval, en colaboración con la Escola Massana y Féliz Lozal,  comisariado por Obsessive Collectors.



Los artistas escogidos para este concepto más artesano provienen de la Escola Massana y son Laia Almató, Marta Boan, Sandra Llusà, Julen Ussia, junto con el creador multidisciplinar Félix Lozal.</p><p><a href='http://www.macba.cat/es/taller-laie-raval/1/actividades/activ' target='_blank'>+info</a></p>",11/05/2015,0/01/2000,"Actividad, MACBA",1,MACBA,,10
http://www.macba.cat/es/csd-conservatori-superior-de-dansa/1/actividades/activ,CSD Conservatori Superior de Dansa - Presentación de trabajos. MACBA se vive,"<p><img src='http://www.macba.cat/uploads/20151019/pedagogia_foto_jordi_belver_redim_w744_h458.1.jpg' width='228' height='182' alt='CSD Conservatori Superior de Dansa - Presentación de trabajos. MACBA se vive' /></p><p>El CSD, Conservatorio Superior de Danza del Institut del Teatre, apuesta por generar complicidades entre la escuela y los centros de creación y plataformas de difusión para poder ofrecer a los alumnos prácticas y experiencias en el contexto profesional, acercarlos a los diferentes escenarios y darles visibilidad como futuros bailarines y coreógrafos. En esta edición del programa MACBA se vive, se muestran trabajos creados en los talleres libres por estudiantes de distintos cursos de la especialidad de coreografía e interpretación.</p><p><a href='http://www.macba.cat/es/csd-conservatori-superior-de-dansa/1/actividades/activ' target='_blank'>+info</a></p>",12/19/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/a-xmi/1/actividades/activ,A.XMI - Conversación de presentación del Fondo Xavier Miserachs,"<p><img src='http://www.macba.cat/uploads/20151014/miserachs_mediterrani_900.jpg' width='228' height='182' alt='A.XMI - Conversación de presentación del Fondo Xavier Miserachs' /></p><p>Conversación abierta al público en la que Jorge Blasco, Enric Farrés-Duran y Maite Muñoz compartirán sus experiencias y visiones sobre el tratamiento, la clasificación y los usos del archivo en el contexto del museo de arte contemporáneo. Esta actividad abre la muestra A.XMI, que presenta una selección de materiales fotográficos y documentales del Fondo Xavier Miserachs y hace un recorrido por los procesos de incorporación, catalogación y difusión del Fondo realizados por el Centro de Estudios y Documentación MACBA (CED). A.XMI complementa la exposición Miserachs Barcelona, y se podrá visitar hasta el 27 de marzo de 2016.</p><p><a href='http://www.macba.cat/es/a-xmi/1/actividades/activ' target='_blank'>+info</a></p>",11/12/2015,0/01/2000,"Actividad, MACBA",1,MACBA,MACBA,10
http://www.macba.cat/es/cinco/1/actividades/activ,Cinco - A cargo de Aimar Pérez Galí. MACBA se vive,"<p><img src='http://www.macba.cat/uploads/20151020/Aimar_Pn_rez_Galn_._Foto_de_Juana_Quintero.4.jpg' width='228' height='182' alt='Cinco - A cargo de Aimar Pérez Galí. MACBA se vive' /></p><p>Cinco acciones coreográficas más o menos perequianas:

Del papel al atrio del Museo.

De la palabra escrita a la palabra hablada.

De la idea a la acción.

De la lista a la partitura.

Del movimiento molecular a la coreografía de los cuerpos.

 

Aimar Pérez Galí desarrolla su práctica artística en el campo de las artes performativas como bailarín, performer, coreógrafo, pedagogo, investigador y escritor.



Más información:  www.aimarperezgali.com.</p><p><a href='http://www.macba.cat/es/cinco/1/actividades/activ' target='_blank'>+info</a></p>",12/12/2015,0/01/2000,"Actividad, MACBA",1,MACBA,,10
http://www.macba.cat/es/bonus-track/1/actividades/activ,Bonus Track,"<p><img src='http://www.macba.cat/uploads/20151020/Departament_Exoteric_150dpi_046.3.jpg' width='228' height='182' alt='Bonus Track' /></p><p>Bonus Track es un nuevo concepto de curso de formación propuesto por Avalancha, un colectivo con un pie en la investigación creativa y una sólida trayectoria como mediadores en el MACBA. En sintonía con la metodología de trabajo del colectivo, esta propuesta rompe con el formato habitual de los cursos académicos, ya que no pretende aproximarse al arte contemporáneo a través de movimientos artísticos, estilos o escuelas, usando el material de referencia habitual en el contexto de la pedagogía formal. A partir de la producción artística y visual de una selección de artistas desde de la segunda mitad del siglo XX hasta hoy, Bonus Track traza una evolución conceptual y temática del arte contemporáneo utilizando todo tipo de referentes, desde los fanzines de la década de los sesenta hasta los seriales televisivos actuales.



Tomando el nombre de las pistas adicionales musicales, Bonus Track está pensado como un curso de formación continua estructurado en cuatro sesiones.</p><p><a href='http://www.macba.cat/es/bonus-track/1/actividades/activ' target='_blank'>+info</a></p>",11/11/2015,12/02/2015,"Actividad, MACBA",1,MACBA,Auditori Convent dels Àngels,10
